2022-03-06T01:30:00Z,3.3,0
2022-03-06T01:40:00Z,3.4,0
2022-03-06T01:45:00Z,3.4,0
2022-03-06T01:50:00Z,3.4,0
2022-03-06T01:55:00Z,3.4,0
2022-03-06T02:00:00Z,3.4,0
2022-03-06T02:15:00Z,3.3,0
2022-03-06T02:25:00Z,3.4,0
2022-03-06T02:35:00Z,3.4,0
2022-03-06T02:40:00Z,3.3,0
2022-03-06T02:50:00Z,3.4,0
2022-03-06T03:05:00Z,3.3,0
2022-03-06T03:15:00Z,3.4,0
2022-03-06T03:20:00Z,3.3,0
2022-03-06T03:30:00Z,3.4,0
2022-03-06T03:45:00Z,3.3,0
2022-03-06T03:50:00Z,3.4,0
2022-03-06T03:55:00Z,3.4,0
2022-03-06T04:00:00Z,3.3,0
2022-03-06T04:05:00Z,3.4,0
2022-03-06T04:10:00Z,3.3,0
2022-03-06T04:15:00Z,3.4,0
2022-03-06T04:25:00Z,3.4,0
2022-03-06T04:35:00Z,3.3,0
2022-03-06T04:40:00Z,3.4,0
2022-03-06T04:45:00Z,3.4,0
2022-03-06T04:50:00Z,3.4,0
2022-03-06T04:55:00Z,3.4,0
2022-03-06T05:10:00Z,3.4,0
2022-03-06T05:35:00Z,3.3,0
2022-03-06T05:40:00Z,3.4,0
2022-03-06T05:45:00Z,3.3,0
2022-03-06T05:50:00Z,3.4,0
2022-03-06T06:00:00Z,3.5,0
2022-03-06T06:05:00Z,3.4,0
2022-03-06T06:20:00Z,3.4,0
2022-03-06T06:25:00Z,3.4,0
2022-03-06T06:30:00Z,3.4,0
2022-03-06T06:50:00Z,3.5,0
2022-03-06T06:55:00Z,3.4,0
2022-03-06T07:00:00Z,3.4,0
2022-03-06T07:05:00Z,3.3,0
2022-03-06T07:15:00Z,3.4,0
2022-03-06T07:25:00Z,3.4,0
2022-03-06T07:35:00Z,3.4,0
2022-03-06T07:40:00Z,3.4,0
2022-03-06T07:45:00Z,3.5,0
2022-03-06T07:50:00Z,3.4,0
2022-03-06T07:55:00Z,3.3,0
2022-03-06T08:00:00Z,3.5,0
2022-03-06T08:05:00Z,3.4,0
2022-03-06T08:30:00Z,3.4,0
2022-03-06T08:40:00Z,3.4,0
2022-03-06T08:45:00Z,3.4,0
2022-03-06T08:55:00Z,3.4,0
2022-03-06T09:05:00Z,3.4,0
2022-03-06T09:35:00Z,3.4,0
2022-03-06T09:45:00Z,3.3,0
2022-03-06T09:55:00Z,3.4,0
2022-03-07T00:10:00Z,3.4,0
2022-03-07T00:15:00Z,3.4,0
2022-03-07T00:35:00Z,3.4,0
2022-03-07T00:40:00Z,3.4,0
2022-03-07T00:55:00Z,3.4,0
2022-03-07T01:20:00Z,3.4,0
2022-03-07T01:25:00Z,3.4,0
2022-03-07T01:40:00Z,3.5,0
2022-03-07T01:45:00Z,3.4,0
2022-03-07T01:50:00Z,3.5,0
2022-03-07T01:55:00Z,3.4,0
2022-03-08T00:00:00Z,3.5,0
2022-03-08T00:05:00Z,3.4,0
2022-03-08T00:15:00Z,3.4,0
2022-03-08T00:20:00Z,3.4,0
2022-03-08T00:50:00Z,3.5,0
2022-03-08T00:55:00Z,3.4,0
2022-03-08T01:00:00Z,3.4,0
2022-03-08T01:05:00Z,3.4,0
2022-03-08T01:10:00Z,3.4,0
2022-03-08T02:10:00Z,3.4,0
2022-03-08T02:20:00Z,3.4,0
2022-03-08T02:25:00Z,3.5,0
2022-03-08T02:30:00Z,3.4,0
2022-03-08T02:35:00Z,3.5,0
2022-03-08T02:40:00Z,3.4,0
2022-03-08T02:50:00Z,3.4,0
2022-03-08T03:10:00Z,3.5,0
2022-03-08T03:15:00Z,3.4,0
2022-03-08T03:25:00Z,3.4,0
2022-03-08T03:30:00Z,3.5,0
